종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
453450,그리드위즈,KOSDAQ,,21400,-1050,-4.68,+22500,+23450,-21150,372972,-86.32,170000000000,7943000
394280,오픈엣지테크놀로지,KOSDAQ,,14460,-1740,-10.74,-15430,-15550,-14420,452424,+176.98,380000000000,26277000
120110,코오롱인더,KOSPI,,73000,-4500,-5.81,-75500,+78000,-72100,302123,+151.84,2008900000000,27519000
009970,영원무역홀딩스,KOSPI,,219000,-4000,-1.79,-219500,+226000,-216000,15321,-83.56,2956300000000,13499000
178920,PI첨단소재,KOSPI,,21900,-250,-1.13,-21650,+23050,-21200,349314,+139.81,643100000000,29366000
225570,넥슨게임즈,KOSDAQ,,11580,0,0.00,-11340,+12080,-11340,243802,+147.08,762700000000,65860000
041190,우리기술투자,KOSDAQ,,6260,-30,-0.48,-6150,+6470,-6150,592218,+105.95,525800000000,84000000
066570,LG전자,KOSPI,,105600,-2700,-2.49,-105300,-107900,-103600,709572,+153.47,17200800000000,162886000
302440,SK바이오사이언스,KOSPI,,41700,-600,-1.42,-41550,+43000,-41200,120847,+217.72,3270700000000,78435000
012210,삼미금속,KOSDAQ,,13140,+1450,+12.40,-11600,+14420,-11600,1681114,+1093.22,291600000000,22192000
326030,SK바이오팜,KOSPI,,94800,-2600,-2.67,-95300,-96900,-93500,237815,+100.70,7424100000000,78313000
000120,CJ대한통운,KOSPI,,103400,-1900,-1.80,-102800,+106500,-101000,89625,+206.30,2358800000000,22812000
161890,한국콜마,KOSPI,,76000,-600,-0.78,-75300,+79100,-73600,322205,+155.32,1794000000000,23605000
088980,맥쿼리인프라,KOSPI,,11220,-120,-1.06,11340,+11380,-11210,2140032,+176.88,5373500000000,478922000
035250,강원랜드,KOSPI,,16890,-1100,-6.11,-17230,-17230,-16850,1091268,+105.54,3613500000000,213941000
011780,금호석유화학,KOSPI,,117900,-2500,-2.08,-118600,+121900,-116600,108680,-77.02,3069100000000,26032000
019210,와이지-원,KOSDAQ,,12310,-640,-4.94,+13180,+13180,-12090,757396,-84.34,457900000000,37194000
285490,노바텍,KOSDAQ,,20650,-300,-1.43,20950,+21350,-20550,44727,+104.13,218400000000,10576000
460930,현대힘스,KOSDAQ,,17810,0,0.00,+18000,+18340,-17500,462556,+145.37,632400000000,35511000
098070,한텍,KOSDAQ,,48900,+1600,+3.38,+47350,+52100,47300,750609,+196.06,543800000000,11121000
001040,CJ,KOSPI,,189000,-9600,-4.83,-195700,+203000,-187600,120965,+130.83,5514500000000,29177000
382800,지앤비에스 에코,KOSDAQ,,5880,+260,+4.63,+5910,+6200,-5530,2268710,+113.29,187200000000,31831000
000150,두산,KOSPI,,1026000,-86000,-7.73,-1059000,-1093000,-1015000,119664,+148.61,16614900000000,16194000
161000,애경케미칼,KOSPI,,13740,-1080,-7.29,+17000,+18200,-13740,9557454,-76.67,668400000000,48649000
264450,유비쿼스,KOSDAQ,,14390,-1150,-7.40,-15200,-15400,-14200,412201,-82.96,211000000000,14665000
025320,시노펙스,KOSDAQ,,5770,+110,+1.94,+5760,+5910,5660,705725,+180.65,531700000000,92155000
038390,레드캡투어,KOSDAQ,,10430,+200,+1.96,+10370,+10500,-10030,38906,-99.06,174400000000,16721000
340570,티앤엘,KOSDAQ,,49950,+150,+0.30,-49150,+52000,-48700,28137,+104.81,406000000000,8128000
241710,코스메카코리아,KOSDAQ,,79700,-1100,-1.36,-80000,+83700,-78600,78444,+112.44,851200000000,10680000
183300,코미코,KOSDAQ,,107300,+4700,+4.58,-100200,+115000,-100200,209792,+229.88,1122400000000,10461000
042700,한미반도체,KOSPI,,251000,-9500,-3.65,-251000,+265000,-242500,886467,+148.62,23923400000000,95312000
099320,쎄트렉아이,KOSDAQ,,160500,-15900,-9.01,-171000,-174300,-159000,124536,+158.77,1757700000000,10951000
058970,엠로,KOSDAQ,,26900,-400,-1.47,-27050,+28300,-26700,56612,+154.23,332500000000,12361000
103590,일진전기,KOSPI,,69500,-1700,-2.39,-69700,+72600,-69000,266780,+154.15,3314100000000,47685000
003550,LG,KOSPI,,82800,-2000,-2.36,-83200,-84500,-81800,321221,+131.49,12769500000000,154222000
003570,SNT다이내믹스,KOSPI,,48300,-1450,-2.91,49750,+50400,-47550,84119,+113.96,1606100000000,33253000
068790,DMS,KOSDAQ,,7600,-100,-1.30,+7950,+8390,-7460,434666,-87.65,171500000000,22570000
065770,CS,KOSDAQ,,1051,-164,-13.50,+1441,+1579,-1011,16191172,+822.87,20400000000,19411000
093520,매커스,KOSDAQ,,22450,-2500,-10.02,-23800,-23800,-22400,109814,-56.54,318000000000,14163000
053700,삼보모터스,KOSDAQ,,5820,-90,-1.52,+5920,+5980,-5730,199763,+105.83,147300000000,25302000
007310,오뚜기,KOSPI,,359500,+1500,+0.42,-352500,+364000,-352500,8077,+203.96,1440800000000,4008000
005380,현대차,KOSPI,,445500,-24000,-5.11,-459500,-464000,-445000,1203325,+127.71,91219600000000,204758000
216080,제테마,KOSDAQ,,7480,-500,-6.27,-7880,-7910,-7420,247222,-98.10,278300000000,37209000
077970,STX엔진,KOSPI,,30650,-950,-3.01,+31650,+32300,-30400,136831,+125.60,1230500000000,40148000
018000,유니슨,KOSDAQ,,1458,-56,-3.70,+1518,+1665,-1440,9229143,-89.57,357500000000,245195000
039200,오스코텍,KOSDAQ,,50600,-1500,-2.88,-51800,+52800,-50000,215620,+109.03,1935900000000,38258000
439260,대한조선,KOSPI,,85700,+4400,+5.41,+86500,+88300,+84100,275268,+229.34,3301700000000,38526000
450950,아스테라시스,KOSDAQ,,10930,-190,-1.71,+11160,+11160,-10620,40304,+117.08,411300000000,37628000
038110,에코플라스틱,KOSDAQ,,3710,-590,-13.72,+4410,+4520,-3710,10254594,-24.98,152700000000,41169000
002020,코오롱,KOSPI,,63000,-3800,-5.69,-65400,+66900,-61900,116512,-80.96,813200000000,12908000
089980,상아프론테크,KOSDAQ,,21550,-2050,-8.69,-22900,-23350,-21450,203409,+217.67,344600000000,15989000
092460,한라IMS,KOSDAQ,,14320,-300,-2.05,+14800,+14820,-14310,41956,-79.09,245000000000,17110000
001780,알루코,KOSPI,,2655,+510,+23.78,+2205,+2740,+2165,55269547,+2291.48,257100000000,96830000
041510,에스엠,KOSDAQ,,88800,+200,+0.23,-87100,+91000,-87100,60084,+120.76,2033000000000,22895000
377300,카카오페이,KOSPI,,48850,-1950,-3.84,-49850,-50300,-48200,353718,-94.62,6605700000000,135224000
0082N0,카나프테라퓨틱스,KOSDAQ,,37100,-4800,-11.46,-39200,-40250,-36100,484526,+187.82,480700000000,12956000
091120,이엠텍,KOSDAQ,,6240,-360,-5.45,-6550,-6570,-6220,105322,+203.69,106900000000,17133000
009450,경동나비엔,KOSPI,,63000,+2900,+4.83,-59600,+63500,-59200,51170,+275.14,917800000000,14569000
194370,제이에스코퍼레이션,KOSPI,,10950,-530,-4.62,11480,11480,-10910,108644,+187.83,317700000000,29017000
000810,삼성화재,KOSPI,,440500,-5000,-1.12,-434500,+455000,-434000,125859,-98.29,20267900000000,46011000
062970,한국첨단소재,KOSDAQ,,2305,-570,-19.83,-2835,-2860,-2215,3215843,-49.96,53200000000,23059000
080220,제주반도체,KOSDAQ,,35100,-1950,-5.26,-35900,+37350,-34950,1163078,+139.33,1208900000000,34443000
069540,빛과전자,KOSDAQ,,2480,-600,-19.48,-2985,-3070,-2435,11799786,-58.83,242100000000,97608000
482630,삼양엔씨켐,KOSDAQ,,15300,-680,-4.26,15980,15980,-15080,170076,+104.72,334900000000,21888000
068760,셀트리온제약,KOSDAQ,,54800,-2200,-3.86,-56200,-56900,-54800,74426,+144.61,2393900000000,43684000
007810,코리아써키트,KOSPI,,70000,-5800,-7.65,-71200,-73000,-68600,562813,+124.99,1678800000000,23983000
012610,경인양행,KOSPI,,3910,-100,-2.49,4010,+4055,-3910,197765,+117.41,162700000000,41616000
003690,코리안리,KOSPI,,12240,-1080,-8.11,-12830,-12880,-12210,628521,-76.62,2384600000000,194821000
032640,LG유플러스,KOSPI,,15530,+130,+0.84,-15210,+15900,-15140,1289659,+115.54,6675200000000,429828000
474170,루미르,KOSDAQ,,13300,-1030,-7.19,-13800,-14180,-12980,284630,+103.78,237000000000,17818000
117580,대성에너지,KOSPI,,9370,-390,-4.00,+9840,+10100,-9370,850769,-59.42,257700000000,27500000
161580,필옵틱스,KOSDAQ,,36100,-1800,-4.75,-36950,+38750,-35850,170981,+150.48,844800000000,23403000
005090,SGC에너지,KOSPI,,57600,-4200,-6.80,-60500,-60900,-57200,136093,+119.92,830000000000,14409000
082740,한화엔진,KOSPI,,43550,-1050,-2.35,-44400,+46300,-43250,390356,+123.51,3634100000000,83447000
375500,DL이앤씨,KOSPI,,66800,-2400,-3.47,+72300,+72400,-65600,1757350,+111.33,2584700000000,38694000
388050,지투파워,KOSDAQ,,11560,+580,+5.28,+11000,+12480,-10630,3490777,+799.70,216300000000,18709000
000210,DL,KOSPI,,60400,-2100,-3.36,+62700,+63200,-59600,170956,+105.88,1265700000000,20956000
005810,풍산홀딩스,KOSPI,,34300,-600,-1.72,-34550,-34800,-34000,38778,+145.87,494500000000,14417000
309710,아이티켐,KOSDAQ,,24200,-2700,-10.04,-25350,-26000,-24200,133782,+171.29,309300000000,12783000
112610,씨에스윈드,KOSPI,,59600,-3500,-5.55,+64000,+64900,-58000,798081,+117.76,2513400000000,42171000
298020,효성티앤씨,KOSPI,,379000,-500,-0.13,-369000,+395000,-364000,31071,-80.07,1640200000000,4328000
317330,덕산테코피아,KOSDAQ,,18580,+460,+2.54,+18820,+19220,+18250,704417,-81.69,380500000000,20477000
217590,티엠씨,KOSPI,,18740,-1510,-7.46,-19640,-20100,-18660,434744,-78.69,451500000000,24094000
016880,웅진,KOSPI,,2655,-75,-2.75,-2715,+2760,-2600,701345,-92.17,212200000000,79927000
014680,한솔케미칼,KOSPI,,252500,-12000,-4.54,-257500,-259500,-248500,66856,+195.55,2871000000000,11370000
0011A0,액스비스,KOSDAQ,,26000,+3100,+13.54,-22850,+27500,-22650,856976,+625.47,242700000000,9334000
403870,HPSP,KOSDAQ,,40900,-2000,-4.66,-41850,+43800,-40900,1707814,+132.08,3366100000000,82300000
078070,유비쿼스홀딩스,KOSDAQ,,14530,-1640,-10.14,-15810,-15830,-14190,476408,+141.67,255800000000,17605000
108490,로보티즈,KOSDAQ,,241000,-500,-0.21,+246000,+261000,-237000,200416,+210.71,3531300000000,14653000
006110,삼아알미늄,KOSPI,,40200,+9250,+29.89,+33500,+40200,+32400,3808534,+1132.19,608000000000,15123000
228760,지노믹트리,KOSDAQ,,17200,-1270,-6.88,-18390,-18430,-17180,252712,+406.58,423600000000,24626000
018470,조일알미늄,KOSPI,,1609,+371,+29.97,+1288,+1609,+1262,75986983,+2654.39,203800000000,126632000
234340,헥토파이낸셜,KOSDAQ,,23500,-1150,-4.67,-24100,-24500,-23400,597700,-63.70,328300000000,13971000
089860,롯데렌탈,KOSPI,,30600,-400,-1.29,-30900,+31300,-30350,41947,-77.33,1111100000000,36309000
115180,큐리언트,KOSDAQ,,36450,-1450,-3.83,+38050,+38050,-36050,185867,+100.59,1357500000000,37242000
005930,삼성전자,KOSPI,,167200,-9100,-5.16,-170000,-174700,-167000,35416408,+159.04,989763500000000,5919638000
055550,신한지주,KOSPI,,87700,-2800,-3.09,-89000,-89600,-87300,1564825,+144.30,41627200000000,474654000
457190,이수스페셜티케미컬,KOSPI,,89300,-2500,-2.72,+91900,+92600,-88000,291987,+163.77,2698500000000,30219000
272550,삼양패키징,KOSPI,,12430,-850,-6.40,-13240,+15070,-12280,1756423,+105.06,187300000000,15068000
260930,씨티케이,KOSDAQ,,4090,-380,-8.50,4470,+4510,-3955,618906,-49.65,79100000000,19342000
222080,씨아이에스,KOSDAQ,,11600,-350,-2.93,+12100,+12390,-11600,1468511,+142.04,902200000000,77780000
052020,에스티큐브,KOSDAQ,,16800,-2640,-13.58,19440,19440,-16330,943353,+183.26,1142100000000,67983000
034730,SK,KOSPI,,301000,-23500,-7.24,-308500,-320500,-298000,246395,+180.63,21823300000000,72503000
024850,HLB이노베이션,KOSDAQ,,4305,-375,-8.01,-4625,-4640,-4235,2136861,-95.20,648700000000,150694000
160980,싸이맥스,KOSDAQ,,23100,-1700,-6.85,-24300,+24900,-23000,235055,-85.12,252400000000,10924000
425420,티에프이,KOSDAQ,,58100,-4900,-7.78,-60000,-61100,-57600,165071,+135.01,694900000000,11961000
042660,한화오션,KOSPI,,120200,+2000,+1.69,+121100,+127400,+119100,1636326,+212.43,36830900000000,306413000
098460,고영,KOSDAQ,,24450,-1600,-6.14,-25750,26050,-24300,1432679,+173.80,1678600000000,68655000
105330,케이엔더블유,KOSDAQ,,8950,+1430,+19.02,+7630,+9700,-7390,1251861,+800.77,143700000000,16060000
318060,그래피,KOSDAQ,,42850,-850,-1.95,-43500,+46200,-42550,181185,+112.75,476800000000,11128000
474610,RF시스템즈,KOSDAQ,,10030,-970,-8.82,-10900,11000,-9980,814932,+111.58,143500000000,14308000
022100,포스코DX,KOSPI,,29450,-450,-1.51,+30150,+30400,-29100,339808,+121.66,4477400000000,152035000
272210,한화시스템,KOSPI,,114100,-6600,-5.47,-117000,-119300,-113500,1224689,+149.13,21555700000000,188919000
051500,CJ프레시웨이,KOSDAQ,,30600,-50,-0.16,-30550,+31950,-29950,27707,+164.53,363300000000,11872000
357580,아모센스,KOSDAQ,,17280,-1130,-6.14,-18040,+18790,-17280,112450,-33.31,201400000000,11654000
388790,라이콤,KOSDAQ,,4935,-765,-13.42,-5600,-5600,-4890,1452947,-36.40,151100000000,30609000
322510,제이엘케이,KOSDAQ,,6800,-470,-6.46,-7260,-7260,-6790,380058,-73.02,174900000000,25726000
295310,에이치브이엠,KOSDAQ,,73500,-14200,-16.19,-84200,-85200,-72000,529580,+229.67,884000000000,12027000
145170,노브랜드,KOSDAQ,,3910,-140,-3.46,-4000,+4155,-3875,211665,-62.43,66100000000,16908000
033790,피노,KOSDAQ,,7780,-550,-6.60,-8320,+8790,-7530,7094940,-36.45,529300000000,68037000
450080,에코프로머티,KOSPI,,67000,-5100,-7.07,+72800,+72800,-67000,1183626,-84.81,4727400000000,70559000
017890,한국알콜,KOSDAQ,,10510,-370,-3.40,10880,+10950,-10500,126420,+256.20,223600000000,21274000
328130,루닛,KOSDAQ,,32650,-1450,-4.25,-33900,+34350,-32200,126001,+142.71,956100000000,29285000
316140,우리금융지주,KOSPI,,32050,-400,-1.23,-32000,+32550,-31550,1862742,+152.10,23527100000000,734076000
010120,LS ELECTRIC,KOSPI,,718000,-57000,-7.35,-752000,-766000,-715000,205631,+162.42,21540000000000,30000000
222800,심텍,KOSDAQ,,47450,-4050,-7.86,-49500,-50500,-47050,612638,+108.34,1771900000000,37342000
001515,SK증권우,KOSPI,,6460,+1490,+29.98,-4850,+6460,-4710,3558645,+597.89,25300000000,3913000
047040,대우건설,KOSPI,,15550,-1790,-10.32,+17530,+17650,-15510,18180194,-59.86,6462900000000,415623000
321550,티움바이오,KOSDAQ,,11910,-460,-3.72,-12310,+12790,-11720,394685,-94.27,346300000000,29078000
327260,RF머트리얼즈,KOSDAQ,,61900,-8100,-11.57,-67800,+70700,-61000,239730,+112.03,525800000000,8495000
015750,성우하이텍,KOSDAQ,,8400,-220,-2.55,-8520,+8750,-8340,759752,+188.53,672000000000,80000000
331920,셀레믹스,KOSDAQ,,12620,+1900,+17.72,+12370,+13640,+11320,1859830,-92.71,103000000000,8164000
272110,케이엔제이,KOSDAQ,,32300,-2100,-6.10,-33700,-33700,-32000,167107,+187.97,259200000000,8025000
475580,에이럭스,KOSDAQ,,13020,-1210,-8.50,+14510,+14540,-12920,901588,-34.15,177400000000,13625000
066970,엘앤에프,KOSPI,,143900,-12000,-7.70,+156700,+159000,-143000,1095691,-71.92,5802800000000,40325000
001340,PKC,KOSPI,,6670,-230,-3.33,+6950,+6960,-6600,352105,-87.07,299600000000,44918000
030000,제일기획,KOSPI,,18970,-390,-2.01,-19210,+19430,-18910,504916,+148.18,2182300000000,115041000
029480,광무,KOSDAQ,,1988,-62,-3.02,2050,+2160,-1980,256712,+114.37,118700000000,59719000
006800,미래에셋증권,KOSPI,,61600,-1100,-1.75,-60900,+63500,-60700,2516303,+135.16,34207500000000,555316000
338220,뷰노,KOSDAQ,,15430,-590,-3.68,-15820,-16000,-15340,84233,+220.04,216000000000,14002000
241560,두산밥캣,KOSPI,,56900,-1300,-2.23,-57600,+58800,-56100,304379,+143.55,5454200000000,95856000
189300,인텔리안테크,KOSDAQ,,110900,-9200,-7.66,-115800,-118600,-110000,131223,+121.09,1190800000000,10737000
419530,SAMG엔터,KOSDAQ,,31750,-1100,-3.35,-32150,+32900,-31600,41145,-98.80,317200000000,9992000
057050,현대홈쇼핑,KOSPI,,79400,-1500,-1.85,-80300,-80700,-78600,12946,-80.67,952800000000,12000000
064260,다날,KOSDAQ,,5960,-220,-3.56,-6110,+6200,-5930,965046,+114.84,450800000000,75645000
131970,두산테스나,KOSDAQ,,101300,0,0.00,-96600,+105600,-95700,462763,+146.16,1957800000000,19327000
003030,세아제강지주,KOSPI,,190600,-10900,-5.41,-201000,+208500,-188300,44472,-77.93,789400000000,4142000
445680,큐리옥스바이오시스템즈,KOSDAQ,,101400,-8300,-7.57,-107400,+126800,-98600,367622,+497.35,1736000000000,17120000
005960,동부건설,KOSPI,,7800,-380,-4.65,8180,8180,-7750,186132,-89.10,179000000000,22947000
123860,아나패스,KOSDAQ,,16910,-300,-1.74,-17110,+17380,-16900,72292,-75.55,205000000000,12123000
457630,대신밸런스제16호스팩,KOSDAQ,,2097,-3,-0.14,2100,2100,-2095,67596,-95.42,15300000000,7310000
053300,한국정보인증,KOSDAQ,,5500,-210,-3.68,-5650,+5740,-5500,200535,+128.83,233400000000,42441000
024060,흥구석유,KOSDAQ,,19240,-1310,-6.37,+21050,+21250,-19070,3621046,-82.36,288600000000,15000000
033540,파라텍,KOSDAQ,,1175,-11,-0.93,1186,+1202,-1157,260632,-48.64,61400000000,52246000
033500,동성화인텍,KOSDAQ,,23150,+1400,+6.44,+22000,+23550,+21800,435799,+141.29,694300000000,29989000
214180,헥토이노베이션,KOSDAQ,,17830,-400,-2.19,-18220,-18220,-17100,78629,+116.30,231700000000,12993000
486240,DAISHIN343 AI반도체&인프라액티브,KOSPI,,19660,-955,-4.63,-20025,-20525,-19500,96744,+6970.03,60900000000,3100000
314130,지놈앤컴퍼니,KOSDAQ,,7890,-910,-10.34,-8680,-8780,-7820,727424,+179.76,275300000000,34893000
195870,해성디에스,KOSPI,,46750,-3550,-7.06,-48600,-49050,-46000,192540,+191.91,794800000000,17000000
001820,삼화콘덴서,KOSPI,,51900,-2300,-4.24,-52300,+54900,-51600,165694,-92.67,539500000000,10395000
458870,씨어스테크놀로지,KOSDAQ,,49700,-2300,-4.42,-51000,-51500,-47500,148119,+150.21,630500000000,12687000
298380,에이비엘바이오,KOSDAQ,,165900,-5700,-3.32,-169500,+173100,-165000,342602,+101.67,9288300000000,55987000
001120,LX인터내셔널,KOSPI,,45250,-1700,-3.62,+47950,+47950,-44200,195800,-93.26,1753900000000,38760000
474650,링크솔루션,KOSDAQ,,56400,-2700,-4.57,-59000,+61000,-56200,69480,+213.63,322300000000,5714000
006400,삼성SDI,KOSPI,,408000,-4500,-1.09,+419500,+429500,-404000,1079044,+146.75,32878900000000,80586000
393890,더블유씨피,KOSDAQ,,14150,+350,+2.54,+14000,+15870,-13590,3091490,+270.44,478900000000,33843000
010780,아이에스동서,KOSPI,,25650,-250,-0.97,+25950,+26400,-25150,138743,+231.24,774300000000,30187000
095500,미래나노텍,KOSDAQ,,9650,+730,+8.18,+10080,+10200,+9210,1268285,+1483.03,299200000000,31010000
086790,하나금융지주,KOSPI,,106600,-600,-0.56,-105500,+108300,-104100,1066563,+151.60,29669500000000,278326000
005070,코스모신소재,KOSPI,,51600,-800,-1.53,+54400,+54900,-50800,452441,+129.06,1677600000000,32511000
006910,보성파워텍,KOSDAQ,,9460,-290,-2.97,+9800,+10040,-9340,2573224,+122.14,464800000000,49130000
180640,한진칼,KOSPI,,107800,-4700,-4.18,-109900,-111000,-106000,106413,+100.91,7197000000000,66762000
031330,에스에이엠티,KOSDAQ,,4930,-110,-2.18,-4945,+5100,-4850,547670,+116.81,493000000000,99995000
078520,에이블씨엔씨,KOSPI,,11980,-490,-3.93,-12250,-12250,-11440,152000,+115.30,311600000000,26014000
305090,마이크로디지탈,KOSDAQ,,5660,-490,-7.97,-6100,+6200,-5640,274959,+297.78,105200000000,18595000
048410,현대바이오,KOSDAQ,,13300,-550,-3.97,-13760,+14350,-13060,1566636,+179.07,1283500000000,96506000
128940,한미약품,KOSPI,,515000,-9000,-1.72,-516000,+538000,-514000,75995,+118.87,6597700000000,12811000
030610,교보증권,KOSPI,,11500,-450,-3.77,+12000,+12000,-11400,108296,-85.84,1310600000000,113963000
005935,삼성전자우,KOSPI,,114000,-7100,-5.86,-115900,-117500,-113500,5808593,+185.76,93021100000000,815975000
086900,메디톡스,KOSDAQ,,101300,+200,+0.20,-100800,+103900,-99200,35857,+139.67,739300000000,7298000
333430,일승,KOSDAQ,,5070,-180,-3.43,5250,+5390,-5010,188728,+168.78,155800000000,30727000
484870,엠앤씨솔루션,KOSPI,,95500,-4200,-4.21,-98100,-99500,-95200,25804,+212.03,874200000000,9154000
037230,한국팩키지,KOSDAQ,,2775,-635,-18.62,+3850,+3850,-2725,10303899,-95.42,82700000000,29800000
0120G0,삼양바이오팜,KOSPI,,120100,-22600,-15.84,-141900,+144000,-119500,155256,+123.23,893000000000,7436000
008930,한미사이언스,KOSPI,,37100,-400,-1.07,-36600,+38200,-36400,240622,+262.65,2537300000000,68392000
090435,아모레퍼시픽우,KOSPI,,45650,-1150,-2.46,-46500,-46550,-45150,17681,-59.37,482000000000,10558000
009540,HD한국조선해양,KOSPI,,344000,-3000,-0.86,+351000,+354500,-340500,235792,-84.58,24346000000000,70773000
282720,금양그린파워,KOSDAQ,,18000,+1000,+5.88,+17060,+20200,-16580,8695058,+360.46,218200000000,12120000
319400,현대무벡스,KOSDAQ,,23850,-1000,-4.02,+25000,+25400,-23800,726099,+110.19,2656300000000,111376000
0008Z0,에스엔시스,KOSDAQ,,28100,+100,+0.36,-27900,+29100,-27400,23960,+136.73,265200000000,9437000
127120,제이에스링크,KOSDAQ,,37950,-150,-0.39,-37900,+39900,-36600,128756,+127.78,1294800000000,34119000
195940,HK이노엔,KOSDAQ,,49050,-1250,-2.49,-49700,+50700,-48700,148563,+158.97,1389600000000,28330000
365340,성일하이텍,KOSDAQ,,59700,+900,+1.53,+60900,+61800,-58600,105338,+121.48,732700000000,12273000
007390,네이처셀,KOSDAQ,,17310,-410,-2.31,-17650,+18270,-17100,341717,+139.46,1115400000000,64435000
